RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30
1993,1118,Ravalli County,county,MT,MT,,30,081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.5413686406368,1670.8333333333335
412,1125,Bryan County,county,GA,GA,"Savannah, GA",13,029,1330.3085381618023,1334.9384311990777,1330.6350467690884,1338.0789565899765,1340.2419317404851,1345.1431742040743,1350.1755500447439,1355.238019476568,1364.593136887682,1364.4355888829266,1379.791533458099,1376.3929657023627,1384.4818878234298,1368.9258327430334,1372.3279902596355,1365.3975654721899,1373.050920299177,1372.6703633116892,1373.8686628472656,1371.8939107307901,1369.8928047199117,1370.4036194692917,1365.0948338853086,1373.4789485008212,1375.2100811181158,1391.1753293404392,1393.379024849429,1396.4132415689282,1395.9811805442039,1394.564914837543,1398.4788230556908,1397.9445121631213,1403.4522276418984,1406.340238662744,1408.4192516884636,1408.0298153893436,1412.004341079256,1418.0858884400566,1422.6436188332557,1424.9300626948725,1426.8848679690602,1426.247511020174,1430.093407586002,1431.8810652607851,1438.3558120325347,1438.8079662250218,1447.304859611722,1445.2760536591522,1446.6569606666176,1451.085086379374,1453.425889929723,1458.955195915332,1463.7216751809333,1472.5257033156286,1475.0424022731233,1481.9827580052927,1482.299873675809,1488.335902702901,1489.417298725575,1497.6857354178546,1502.4166367327214,1501.6206178053908,1503.170908193333,1500.3212188345028,1497.4624448446048,1497.7466350478173,1511.2273417617344,1528.957754691847,1534.7541769963236,1546.7274290072853,1555.4567338778304,1566.4620720780558,1574.5571136897968,1592.9365019575853,1601.4192045083482,1624.23911050826,1644.4219360929162,1680.564839664664,1696.1984892318,1707.9757806495545,1741.9833731772742,1758.8150954760767,1772.5443067190943,1766.9050323057807,1792.7324554201164,1816.0627882588067,1869.4050084042997,1895.3394515512507,1935.891308238912,1944.7549615848352,1949.3181277154822,1938.9142685108304,1938.9903124497464,1959.5215943397852,2004.2472127767235,2036.957702188033,2039.0943130323533,2045.0752714431123,2037.4142306759836,2061.8543859186925,2067.258127358801,2081.514471518369,2089.9260290819125,2116.17178373628,2130.2707528168758,2150.6005649998688,2166.8345252679997,2194.022866264695,2219.568773451418,2237.949535021648,2238.4817698480183,2225.9907567495757,2231.138717016755,2240.9656015460614,2261.262394948336,2274.7378734929844,2285.915496186211,2283.68233932738,2271.116599269255,2260.0534243544257,2257.5656059558914,2257.5952094630115,2270.137034274875,2280.5827505827506
2566,1129,Sullivan County,county,NH,NH,"Lebanon, NH-VT",33,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578.854504599117,1571.4875214725043,1600.9878693811008,1605.624633941635,1623.5390283190013,1619.5870192146588,1649.6962573202568,1642.6062044393686,1646.6080534946739,1671.333846314944,1686.2705589524144,1712.3885705681166,1697.675609559808,1716.3363426552962,1686.6881061339561,1693.0748583821526,1694.612603064705,1709.2777777777776
775,1130,Union County,county,PA,PA,"Lewisburg, PA",42,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.6344582484783,1522.5
909,1132,Camden County,county,MO,MO,,29,029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.2803894381325,1478.808690863782,1468.982765178452,1439.3168225929137,1420.782929501275,1440.6771912070574,1470.4421588110358,1474.7600863739872,1490.736726642481,1475.6422453144367,1495.0506006181758,1457.9166666666667
1806,1135,Jackson County,county,NC,NC,"Cullowhee, NC",37,099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.7541356181544,1355.4567280828167,1366.7862840647215,1359.8818903702747,1367.5555555555554
2558,1135,Stephens County,county,OK,OK,"Duncan, OK",40,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.7343631055896,703.4225651950784,741.8565225279372,757.5
1316,1137,Pettis County,county,MO,MO,"Sedalia, MO",29,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.687295285231,974.875
3213,1139,Manassas City,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.875869601788,1677.005012161521,1691.0660038696067,1734.9571541804219,1803.8182548079526,1822.869650431574,1812.9098935657084,1807.7910851431368,1824.7358508828918,1859.284767817403,1849.6738399850265,1843.7711003771678,1835.2192205111608,1860.1615599447425,1884.1438860791359,1880.0897215331556,1845.0702094717485,1823.2548473614745,1801.5282151178476,1815.6713771460172,1813.5358235902174,1845.3970877638953,1873.2991060998875,1939.4955995018763,1962.2492650008219,1965.5185077318747,1927.8666075499295,1943.6170646081,1938.63360517906,1969.1045534988357,2023.8176555710413,2031.0119651023879,2048.4769662208882,2027.4966173010973,2030.6732334978713,2004.002002682972,2015.4283818615352,2034.4897137930961,2077.41583907078,2087.020342998808,2124.3242473211026,2137.6253822372046,2137.625
286,1141,Polk County,county,GA,GA,"Cedartown, GA",13,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.0
781,1142,Vance County,county,NC,NC,"Henderson, NC",37,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.5
1680,1143,Douglas County,county,WA,WA,"Wenatchee, WA",53,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.122154745792,1787.9321543522485,1824.8370201566934,1839.0987802772606,1838.5237198976758,1871.0431552394557,1872.883505518534,1887.964394045839,1862.9444897018186,1902.6222424717762,1913.357171405896,1954.5714285714287
262,1144,Ohio County,county,WV,WV,"Wheeling, WV-OH",54,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.1092739493332,754.173928164039,755.0845712312048,755.0896119645408,771.3119703055029,767.856075589727,774.4604590237691,776.3986855896958,791.4628567209805,806.6248575052659,798.4645268258784,791.1038704342924,779.2181793877476,793.9772929482527,800.73393994313,818.2417093919743,818.1712352876847,824.9025174984378,820.8307661314888,825.0086954400839,825.8916700727832,824.6115224678261,836.5343953626619,844.6123306007796,862.122368164833,861.113342899778,859.5930562671989,851.0813654567835,847.5693366974646,849.4674391668136,853.2222222222222
3205,1145,Danville City,county,VA,VA,"Danville, VA",51,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.3907828726526,1113.1121161309807,1112.242178826322,1124.8063693172335,1156.276406451644,1189.8558895412473,1244.4444444444443
468,1146,Davie County,county,NC,NC,"Winston-Salem, NC",37,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.2970601576685,1948.154811010117,2010.8333333333333
2290,1147,Franklin County,county,TN,TN,"Tullahoma-Manchester, TN",47,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0
3036,1148,Sweetwater County,county,WY,WY,"Rock Springs, WY",56,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.6123343641481,774.7619306968177,,786.4073274370262,788.5647285012204,788.0941902726474,777.8079014391769,780.4030027415001,773.138329045986,775.2910332790991,778.6168351085025,801.3350568398265,813.3438946190442,831.5979142380612,841.8925048786124,851.8251730060695,855.6924308262898,856.2528544645096,865.9462448725751,877.2060334579663,903.5962257091304,916.7020531820324,933.6916122967457,927.4874875516841,933.4909526795195,939.0903796353302,954.2386634412195,964.847258277677,983.7902723274503,988.4500369618673,999.743921560204,1001.7103711434654,1010.9621462204605,1006.7868063980633,,1008.1164315609799,1002.8139888680643,1005.6999185127996,996.5711677420782,999.1068464869055,1009.4642656897332,1018.3010106446045,1016.411621358542,1019.2265430699157,1003.2304753447273,1015.9676368994978,994.2100892746614,1013.5411435581783,1023.6761828573195,1027.333961347501,1037.9155424944931,1042.5334864719116,1039.7102872062599,1047.2104575098087,1059.2914541203374,1072.9810587901147,1096.2262734641163,1107.73228670251,1148.9208835483694,1156.2539682539682
3285,1149,Saint John the Baptist Parish,county,LA,LA,"New Orleans-Metairie, LA",22,095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.8937871244807,1572.7904327006722,1612.6776919734393,1616.534726720332,1638.6708599212593,1624.0153124699143,1646.7237432497034,1717.0573857946226,1739.6000110972889,1768.4610107702297,1697.4766143843867,1727.6007957301088,1734.2192843723694,1784.80941816796,1778.888888888889
2445,1152,Montrose County,county,CO,CO,"Montrose, CO",08,085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.2167830405563,1717.099762334963,1704.0171391977142,1713.2821116125426,1734.4286240341671,1751.2332501231444,1757.1602481667112,1782.3169457170168,1787.3996228400204,1805.561465859984,1823.7145668833205,1815.1035317244002,1826.4678787757464,1845.9703462137081,1858.0862342516082,1866.2252936375726,1865.262326219914,1866.4937370526295,1876.630101594299,1877.0813281762203,1899.55790452492,1888.274152753175,1879.621765863297,1888.7317137992006,1896.9444444444446
502,1154,Erath County,county,TX,TX,"Stephenville, TX",48,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.1784515927984,1322.913773251577,1340.6786119251055,1347.2651691887966,1343.604785908164,1353.9250305983942,1347.4754689759282,1340.5380314068025,1322.7000042612078,1342.900937603894,1343.550887846732,1362.960331504572,1357.093755227598,1383.5391493723464,1387.5370700024182,1404.655072342562,1407.4316939715122,1414.3111335338226,1427.8235024270964,1437.511675474955,1453.823714239525,1453.5009256829767,1470.5836951082597,1452.1607451710258,1448.6188930727758,1424.6169590643276
1323,1156,Pierce County,county,WI,WI,"Minneapolis-St. Paul-Bloomington, MN-WI",55,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1470.3484165945586,1479.8569621009672,1476.8350125998352,1487.4307294617176,1476.0499075256143,1462.198426002051,1440.0
1405,1157,Summit County,county,UT,UT,"Heber, UT",49,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3080.7781066795237,3079.309260830765,3027.5135855515664,3034.567527400989,3032.926635574325,3060.2419669520273,3064.344247201429,3050.571040073801,3061.960031409793,3113.6022234449747,3119.500490825303,3151.8155487767217,3135.4814378897017,3163.8482369205212,3154.67966345572,3156.091043362487,3156.874365404986,3155.6300343921152,3178.8806172701898,3208.6306308289845,3212.985759637318,3176.8172020201982,3191.0910144526474,3160.11745929561,3187.074456827533,3188.6880147883,3225.2172851431833,3234.0202444614206
2234,1162,Crawford County,county,OH,OH,"Bucyrus-Galion, OH",39,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.7955264725691,821.25
2085,1166,Wharton County,county,TX,TX,"El Campo, TX",48,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.3273316689842,1461.6394999983634,1477.1966082524805,1516.6666666666667
1704,1167,Fayette County,county,TN,TN,"Memphis, TN-MS-AR",47,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.5412598985365,1887.0031600437524,1864.2403035281575,1917.1488445235725,1946.4881461174195,2026.1410307655242,1998.9155867137408,2017.0887207093597,2017.2693029500906,2035.5559137446628,2006.9620416230935,1978.8681646391396,1949.0170921065235,2030.3687175029045,2037.3089384079317,2063.1047237854414,2003.2682018168261,2038.9299048209136,2053.730519975926,2074.061663987052,2083.140836403175,2114.7574338014965,2152.351152902542,2181.084805561016,2204.84983468121,2163.986714539806,2186.472951820925,2154.0702490747044,2190.4736574745634,2135.4166666666665
455,1171,Cooke County,county,TX,TX,"Gainesville, TX",48,097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.9129448903918,1433.140770748102,1451.1012265170698,1435.8333333333333
1921,1172,McClain County,county,OK,OK,"Oklahoma City, OK",40,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.2338815028127,,1476.935591952393,1487.039049992653,1485.4972540072747,1469.6345930301995,1472.9836033642578,1461.7404503129278,1491.4049394367933,1499.8037070677274,1520.3349392933142,1524.3415688202817,1518.7009325385827,1506.5563696676488,1497.0457096019836,1509.025847246463,1530.9416537717157,1539.6698342507218,1541.315663857222,1538.8484146146452,1540.2389279134882,1547.3784498071072,1548.937890588542,1556.5656906073546,1567.2986838138688,1566.1573926711576,1579.873905747554,1571.9909289534344,1569.6551324858988,1578.7486674476647,1581.6151646011726,1591.369071007374,1578.488888888889
1275,1178,Oconee County,county,GA,GA,"Athens-Clarke County, GA",13,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.1586068882832,1910.7352828399237,1928.8399413507577,1933.5368366499513,,1981.8108954950014,2017.1952795158977,2027.1701498864763,2085.5289894194098,2113.737777010328,2116.7705743330894,2086.1066258660276,2063.8999542263514,2074.236912715395,2088.7359845340916,2113.8918754496635,2142.758721535258,2132.958635381462,2155.445122994018,2189.6884701734657,2182.452163056701,2167.9867904625885,2098.7073430256396,2116.5383074770452,2177.013223898141,2196.371354638904,2207.4259890865037,2206.7698353237115,2205.460811621498,2213.6155350266285,2209.5417010091446,2219.329303441848,2208.549351416668,2223.6658128797544,2261.7127129681626,2290.4444662289484,2267.222222222222
2185,1180,Cheatham County,county,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",47,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1697.8200686725017,1697.5694013204152,1717.9377458434042,1708.1836058362926,1720.668244154572,1710.0739173632305,1719.8502729701424,1718.8434092937664,1724.7486878639234,1738.1651004712576,1767.8456202096581,1776.7267778614253,1775.3850100570708,1743.568069462229,1754.5073970674603,1759.0836774047743,1765.2033266907708,1772.73372580454,1768.6155039873304,1784.6155914848148,1768.7993376032239,1780.9236330658546,1774.7435031851226,1796.9843696998455,1799.5057064974842,1813.202882341864,1809.7748414663695,1819.0282304345187,1813.357406768875,1811.9474441522348,1812.2960697138133,1806.822848336664,1824.1483946340359,1823.5784439411034,1823.120843273091,1810.4767387946886,1811.4304723233902,1825.5
1621,1185,Clatsop County,county,OR,OR,"Astoria, OR",41,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.6840599570528,1597.6309900151807,1590.3699901574776,1572.1480370951824,1554.0544644851284,1527.6713555771048,1536.3116886890296,1538.9093836811383,1570.1234246536783,1610.3763525930633,1610.8219191893766,1612.2202447775476,1605.8535126512227,1606.245758164116,1616.1220749452013,1634.3100294434066,1647.7381434367364,1669.0925626995902,1661.5103618997916,1679.4307142995278,1658.8559759069547,1635.5231326684532,1629.5676902578737,1637.7083333333333
1185,1188,McKean County,county,PA,PA,"Bradford, PA",42,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.0
211,1192,Knox County,county,ME,ME,,23,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.0
1483,1195,Warren County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.7068659040274,2005.3427544484312,1942.3761373213904,1952.722222222222
2995,1197,Pasquotank County,county,NC,NC,"Elizabeth City, NC",37,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.463275966285,1237.9500978635476,1251.9505525020663,1248.561068931267,1271.8417408896917,1259.934553542084,1268.9422524331967,1281.597778442168,1287.9328859452105,1289.3995920851846,1279.2825814379771,1318.8115001422348,1317.8362194829012,1321.6279445216012,1329.1407319273915,1333.141649913057,1340.6526625456881,1363.1704149000761,1376.8443567188117,1378.2895445927604,1374.607553546147,1377.3339558855937,1408.948769198102,1411.5128432269014,1432.87229032544,1450.8623480906099,,1494.7473598548745,1508.7261904761906
2406,1198,Marshall County,county,IA,IA,"Marshalltown, IA",19,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.714122742036,1107.5963089059808,1115.951532374233,1123.3333333333333
1926,1202,Mecosta County,county,MI,MI,"Big Rapids, MI",26,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.2588595277384,1045.3370959349952,1091.1060340731917,1111.963404937798,1107.9846592888284,1111.7549418076208,1110.202136291415,1134.3242543318756,1098.8664121238744,1114.5833333333333
652,1203,Mower County,county,MN,MN,"Austin, MN",27,099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.0921658683556,664.841204668208,670.0840978122447,663.8190099841435,673.8413332865915,687.1767695617846,698.2971183095163,699.838371774394,693.3526968041334,715.1171697801581,719.2038176345961,736.0641866918855,721.2125707767061,723.3438109558853,728.8115247540389,750.4275434497276,755.0937587614792,757.0344647092238,762.8469092493104,773.3680318438576,782.1819261095533,775.6809063849119,784.1434266493627,,814.9182857257932,823.0480316454081,829.8961622845743,828.1944444444443
1394,1205,Snyder County,county,PA,PA,"Selinsgrove, PA",42,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0
783,1211,Waldo County,county,ME,ME,,23,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.3333333333333
593,1213,Latah County,county,ID,ID,"Moscow, ID",16,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.8193824581667,1149.8311335201242,1138.2418183036873,1138.8711438787159,1129.8917115991126,1126.271147948054,1100.2867549929738,1123.1409716254275,1147.611298862091,1150.1262022294886,1170.4729663962323,1169.1994646705234,1180.4931017344225,1193.1246445138302,1221.3671349588694,1244.5714285714287
1716,1215,Fremont County,county,WY,WY,"Riverton, WY",56,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.9165220480618,892.0165936302172,903.1995952778942,901.3345931476711,906.9840729628098,906.1033739521613,904.8165800652743,915.5987354570251,922.4179672288695,944.2604687013875,936.2471059949189,954.0963432787859,944.4266953628617,957.5
2231,1224,Crawford County,county,KS,KS,"Pittsburg, KS",20,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.3251107456218,872.5604061970278,870.8857795772632,865.7468565704681,872.2404162252474,866.4787749823062,870.89958295074,864.0520758443048,870.5640306629057,876.6026379326913,880.4644050440883,878.580223929993,892.8164232514905,915.3995931828061,936.1670073448006,941.5833922246844,939.9821542264633,933.3373721893778,927.8804479788633,931.6906984747177,938.4818404327443,942.1696008938582,930.4768409561595,923.0952380952381
2602,1235,Woodford County,county,IL,IL,"Peoria, IL",17,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.0
2599,1238,Williams County,county,ND,ND,"Williston, ND",38,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.1038386545473,805.1005126793739,797.3563007889336,803.911486098297,807.1176031045295,812.4780804354242,805.744434807197,821.915690789084,823.2428296936245,836.4385892431746,838.7333439501349,844.8289176512685,858.3488262250363,869.080273945186,878.9325553739242,871.1646036720074,859.8572642862464,851.1237034274029,862.0050812075751,865.6176770798503,880.85796557149,881.0966452375018,896.4814228928498,910.6604697317475,932.3958645992014,939.1132298732794,944.9304288234123,952.0724271118876,966.9198443284686,988.5212367676405,1011.3677618764026,1038.5212833342896,1059.8194544943217,1081.415058794299,1103.1536903448928,1125.1900473587627,1132.3264651386467,1151.0889480203525,1160.3103025521073,1183.8923012784524,1197.151131590729,1203.0608162915964,1205.1057853948732,1203.4449343949282,1204.0652632857673,1211.7932288523198,1213.1083654703941,1214.176193669141,1221.121449720803,1228.1838763182377,1243.394800380782,1250.101056573517,1261.11196765281,1272.8087301587302
3210,1242,Isle of Wight County,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0
